ID,title,city,state,month,year,target,cause,fatalities,injured,total_victims,mental_health,race,gender
167,Ross Township Supervisor Council Meeting,Salisbury ,Pennsylvania,8,2013,random,psycho,3,3,6,No,White American or European American,Male
168,Hialeah apartment shooting,Hialeah,Florida,7,2013,random,terrorism,7,0,7,Unclear,Latino,Male
169,Santa Monica College,Santa Monica,California,6,2013,random,psycho,6,3,8,Yes,White American or European American,Male
170,Village of Manchester in Illinois,Manchester,Illinois,4,2013,partner's family,anger,7,1,7,Unknown,White American or European American,Male
171,Pinewood Village Apartments,Federal Way,Washington,4,2013,Girlfriend,anger,5,0,4,Unknown,Black American or African American,Male
172,Mohawk and Herkimer Villages in New York,Mohawk,New York,3,2013,random,psycho,5,2,6,No,White American or European American,Male
173,"Ladera Ranch, Santa Ana, Tustin and Orange",Ladera Ranch,California,2,2013,random,psycho,4,3,6,Yes,White American or European American,Male
174,Los Angeles Police Department,Irvine,California,2,2013,Coworker's Family,anger,4,2,7,Yes,Black American or African American,Male
175,Phoenix Law Firm,Phoenix,Arizona,1,2013,random,psycho,3,1,3,Unknown,White American or European American,Male
176,South Valley Residence, Albuquerque,New Mexico,1,2013,Family,psycho,5,0,5,Yes,Some other race,Male
177,Sandy Hook Elementary School,Newtown,Connecticut,12,2012,Family+students,terrorism,28,2,29,Yes,White American or European American,Male
178,Clackamas Town Center,Happy Valley,Oregon,12,2012,random,terrorism,3,1,3,No,Some other race,Male
179,Azana Spa in Brookfield,Brookfield,Wisconsin,10,2012,Ex-Wife,psycho,4,4,7,No,Black American or African American,Male
180,The Spot Nightclub,Miami,Florida,9,2012,random,terrorism,0,15,15,Unknown,Black American or African American,Male
181,Accent Signage Systems in Minneapolis,Minneapolis,Minnesota,9,2012,Ex-Coworkers,unemployement,7,2,8,Yes,White American or European American,Male
182,Sikh Temple in Wisconsin,Oak Creek,Wisconsin,8,2012,Sikhs,racism,7,4,10,No,White American or European American,Male
183,Aurora theater shooting,Aurora,Colorado,7,2012,random,terrorism,12,70,82,Yes,white,Male
184,University Heights Apartments in Auburn,Auburn,Alabama,6,2012,Students,terrorism,3,3,6,Unknown,Black American or African American,Male
185,Cafe in Seattle,Seattle,Washington,5,2012,random,psycho,6,1,6,Yes,White American or European American,Male
186,Seattle cafe shooting,Seattle,Washington,5,2012,random,psycho,6,1,7,Yes,white,Male
187,"North Tulsa, Oklahoma",Tulsa,Oklahoma,4,2012,black men,racism,3,2,5,No,White American or European American,Male
188,Oikos University killings,Oakland,California,4,2012,random,terrorism,7,3,10,Yes,Asian,Male
189,Chardon High School,Chardon,Ohio,2,2012,Students,terrorism,3,3,6,Yes,White American or European American,Male
190,Su Jung Health Sauna shooting,Norcross,Georgia,2,2012,Family,anger,5,0,5,Yes,Asian,Male
191,Ensley Birmingham,Birmingham,Alabama,1,2012,random,terrorism,5,0,5,No,Black American or African American,Male
192,Salon Meritage,Seal Beach,California,10,2011,Ex-Wife,anger,8,1,9,Yes,White American or European American,Male
193,IHOP shooting,Carson City,Nevada,9,2011,random,terrorism,5,7,12,Yes,Latino,Male
194,Residences in Grand Rapids,Grand Rapids,Michigan,7,2011,Ex-Wife & Family,psycho,8,2,9,Yes,Black American or African American,Male
195,Southern Union State Community College,Opelika,Alabama,4,2011,Ex-Wife & Family,anger,1,3,4,Yes,White American or European American,Male
196,Youngstown State University,Youngstown,Ohio,2,2011,random,anger,1,11,12,Unknown,Black American or African American,Male
197,Tucson shooting,Tucson,Arizona,1,2011,Congresswoman,terrorism,6,13,19,Yes,white,Male
198,Hartford Beer Distributor shooting,Manchester,Connecticut,8,2010,unknown,frustration,9,2,11,No,black,Male
199,University of Alabama in Huntsville,Huntsville,Alabama,2,2010,Coworkers,psycho,0,3,6,No,White American or European American,Female
200,Coffee shop police killings,Parkland,Washington,11,2009,Policeman,revenge,4,1,5,Yes,black,Male
201,Parkland Coffee Shop,Lakewood,Washington,11,2009,Policeman,revenge,5,0,4,Yes,Black American or African American,Male
202,Fort Hood Army Base,Fort Hood,Texas,11,2009,random,terrorism,13,32,45,Yes,White American or European American,Male
203,Binghamton shootings,Binghamton,New York,4,2009,random,terrorism,14,4,18,Yes,Asian,Male
204,Carthage nursing home shooting,Carthage,North Carolina,3,2009,Ex-Wife,psycho,8,3,11,Yes,white,Male
205,"Rivermark, Santa Clara, California",Santa Clara,California,3,2009,Family,psycho,6,1,6,No,Asian American,Male
206,Pinelake Health and Rehab nursing home,Carthage,North Carolina,3,2009,Ex-Wife,psycho,8,2,10,Yes,White American or European American,Male
207,"Geneva County, Alabama",Geneva,Alabama,3,2009,random,psycho,11,6,16,No,White American or European American,Male
208,"Covina, California",Covina,California,12,2008,Family,psycho,10,2,11,No,White American or European American,Male
209,University of Central Arkansas,Conway,Arkansas,10,2008,Students,terrorism,0,1,3,No,Black American or African American,Male
210,South Mountain Community College,Phoenix,Arizona,7,2008,random,anger,0,3,3,No,Black American or African American,Male
211,Atlantis Plastics,Henderson,Kentucky,6,2008,Coworkers,anger,7,1,7,No,White American or European American,Male
212,Northern Illinois University shooting,DeKalb,Illinois,2,2008,Students,terrorism,5,21,26,Yes,white,Male
213,Kirkwood City Hall,Kirkwood,Missouri,2,2008,Policeman+Council Member,terrorism,6,2,7,No,Black American or African American,Male
214,"Carnation, Washington",Carnation,Washington,12,2007,Family,domestic disputer,6,0,6,No,White American or European American,Male/Female
215,Mojave High School Bus,Las Vegas,Nevada,12,2007,random,terrorism,0,6,6,No,Black American or African American,Male
216,Youth With A Mission and New Life Church,Arvada,Colorado,12,2007,random,anger,5,5,9,No,White American or European American,Male
217,Westroads Mall shooting,Omaha,Nebraska,12,2007,random,terrorism,9,4,13,Yes,white,Male
218,South Middle School Football Game,Saginaw,Michigan,10,2007,Students,frustration,0,4,4,No,Black American or African American,Male
219,SuccessTech Academy,Cleveland,Ohio,10,2007,Students+Teachers,suspension,1,4,4,Yes,White American or European American,Male
220,Crandon shooting,Crandon,Wisconsin,10,2007,party guests,anger,6,1,7,Unclear,white,Male
221,Virginia Tech massacre,Blacksburg,Virginia,4,2007,random,terrorism,32,23,55,Yes,Asian,Male
222,Springwater Trail High School,Gresham,Oregon,4,2007,Students,terrorism,0,10,10,No,Some other race,Male
223,Trolley Square,Salt Lake City,Utah,2,2007,random,religious radicalism,6,4,9,Unknown,White American or European American,Male
224,Amish school shooting,Lancaster County,Pennsylvania,10,2006,school girls,terrorism,6,5,11,No,white,Male
225,West Nickel Mines Amish School, Lancaster,Pennsylvania,10,2006,school girls,terrorism,6,5,10,Unknown,White American or European American,Male
226,Duquesne University,Pittsburgh,Pennsylvania,9,2006,basketball players,frustration,0,5,5,Unknown,Black American or African American,Male
227,Orange High School,Hillsborough,North Carolina,8,2006,random,psycho,1,2,3,Yes,Some other race,Male
228,Essex Elementary School,Essex Junction,Vermont,8,2006,Ex-GirlFriend,psycho,2,2,4,Yes,Black American or African American,Male
229,Capitol Hill massacre,Seattle,Washington,3,2006,random,drunk,7,2,9,No,white,Male
230,Goleta Post Office,Goleta,California,1,2006,Coworkers,psycho,8,0,7,Yes,White American or European American,Female
231,Red Lake High School,Red Lake,Minnesota,3,2005,random,psycho,10,5,14,Yes,Native American or Alaska Native,Male
232,Living Church of God,Brookfield,Wisconsin,3,2005,random,frustration,8,4,11,No,White American or European American,Male
233,Tyler Courthouse,Tyler,Texas,2,2005,Ex-Wife,frustration,3,4,6,Unknown,Some other race,Male
234,Damageplan show at the Alrosa Villa Nightclub,Columbus,Ohio,12,2004,random,frustration,5,7,11,Yes,White American or European American,Male
235,"Birchwood, Wisconsin",Birchwood,Wisconsin,11,2004,hunters,anger,6,2,8,No,Asian American,Male
236,Windy City Core Supply Warehouse,Chicago,Illinois,8,2003,Coworkers,unemployement,7,0,6,No,Some other race,Male
237,Lockheed Martin shooting,Meridian,Mississippi,7,2003,random,racism,7,8,15,Yes,white,Male
238,Case Western Reserve University,Cleveland,Ohio,5,2003,Students+Teachers,terrorism,1,2,3,No,Asian American,Male
239,University of Arizona College of Nursing,Tucson,Arizona,10,2002,Teachers,failing exams,4,0,3,No,Some other race,Male
240,Appalachian School of Law,Grundy,Virginia,1,2002,Students+Teachers,anger,3,3,6,No,Black American or African American,Male
241,Santana High School, San Diego,California,3,2001,Students,terrorism,2,13,15,No,White American or European American,Male
242,Navistar International,Melrose Park,Illinois,2,2001,Coworkers,unemployement,6,4,9,No,Black American or African American,Male
243,Wakefield massacre,Wakefield,Massachusetts,12,2000,Coworkers,unknown,7,0,7,Yes,white,Male
244,Radisson Bay Harbor Inn,Tampa,Florida,12,1999,Coworkers,unknown,5,3,8,No,Some other race,Male
245,Fort Gibson Middle School,Fort Gibson,Oklahoma,12,1999,Students,unknown,0,4,4,No,White American or European American,Male
246,Xerox killings,Honolulu,Hawaii,11,1999,random,unknown,7,0,7,Yes,Asian,Male
247,Wedgwood Baptist Church,Fort Worth,Texas,9,1999,random,terrorism,8,7,14,Yes,White American or European American,Male
248,Offices of All-Tech Investment Group and Momentum Securities,Atlanta,Georgia,7,1999,random,psycho,10,12,21,Yes,White American or European American,Male
249,Heritage High School,Conyers,Georgia,5,1999,Students,breakup,0,6,6,No,White American or European American,Male
250,Columbine High School,Littleton,Colorado,4,1999,Students+Teachers,terrorism,15,24,37,Yes,White American or European American,Male
251,Riverside City Hall,Riverside,California,10,1998,random,terrorism,0,6,6,No,Black American or African American,Male
252,Thurston High School,Springfield,Oregon,5,1998,Students+Parents,psycho,4,25,29,Yes,White American or European American,Male
253,Parker Middle School Dance,Edinboro,Pennsylvania,4,1998,random,unknown,1,3,4,Yes,White American or European American,Male
254,Westside Middle School killings,Jonesboro,Arkansas,3,1998,Students+Teachers,unknown,5,10,15,No,white,Male
255,Connecticut State Lottery Headquarters,Newington,Connecticut,3,1998,Coworkers,anger,5,0,4,Yes,White American or European American,Male
256,Milwaukee Post Office,Milwaukee,Wisconsin,12,1997,Coworkers,unknown,2,2,3,No,Black American or African American,Male
257,Caltrans Maintenance Yard,Orange,California,12,1997,Ex-Coworkers,unemployement,5,2,6,No,Some other race,Male
258,Heath High School,West Paducah,Kentucky,12,1997,prayer group,psycho,3,5,8,Yes,White American or European American,Male
259,Pearl High School,Pearl,Mississippi,10,1997,random,psycho,2,7,9,Yes,White American or European American,Male
260,R.E. Phelon Company,Aiken,South Carolina,9,1997,Ex-Coworkers,unemployement,4,3,7,No,Black American or African American,Male
261,Bethel Regional High School,Bethel,Alaska,2,1997,Students+Teachers,frustration,2,2,4,Yes,White American or European American,Male
262,San Diego State University,San Diego,California,8,1996,Teachers,unknown,3,0,3,No,White American or European American,Male
263,Fort Lauderdale revenge shooting,Fort Lauderdale,Florida,2,1996,Ex-Coworkers,revenge,6,1,7,Yes,black,Male
264,Frontier Junior High School,Moses Lake,Washington,2,1996,Students+Teachers,frustration,3,1,4,Yes,White American or European American,Male
265,Richland High School,Lynnville,Tennessee,11,1995,Students+Teachers,unknown,2,1,3,Yes,White American or European American,Male
266,Walter Rossler Company,Corpus Christi,Texas,4,1995,Coworkers,anger,6,0,5,No,Unknown,Male
267,Montclair Post Office,Montclair,New Jersey,3,1995,random,unemployement,4,1,5,No,White American or European American,Male
268,Downtown Chapel Hill,Chapel Hill,North Carolina,1,1995,random,psycho,2,2,4,Yes,White American or European American,Male
269,Massachusetts Abortion Clinic,Brookline,Massachusetts,12,1994,random,terrorism,2,5,7,Yes,White American or European American,Male
270,Wickliffe Middle School,Wickliffe,Ohio,11,1994,random,psycho,1,3,4,Yes,White American or European American,Male
271,Fairchild Air Force Base Hospital,Fairchild Air Force Base,Washington,6,1994,psychologist+psychiatrist,anger,5,23,27,Yes,White American or European American,Male
272,"Residence in Union, Kentucky",Union,Kentucky,5,1994,random,psycho,4,0,4,No,White American or European American,Male
273,Chelsea High School,Chelsea,Michigan,12,1993,Coworkers,anger,1,2,3,Yes,White American or European American,Male
274,Chuck E. Cheese in Aurora,Aurora,Colorado,12,1993,Ex-Coworkers,unemployement,4,1,5,Yes,Black American or African American,Male
275,Long Island Rail Road Commuter Train,Garden City,New York,12,1993,random,psycho,6,19,25,No,Black American or African American,Male
276,Central Middle School,Sheridan,Wyoming,9,1993,random,frustration,1,4,4,No,White American or European American,Male
277,Luigi's Restaurant in Fayetteville,Fayetteville,North Carolina,8,1993,random,anger,4,8,12,No,White American or European American,Male
278,Weber State University,Ogden,Utah,7,1993,random,frustration,1,3,3,No,Asian American,Male
279,Offices of Pettit & Martin in San Francisco,San Francisco,California,7,1993,lawyers,frustration,9,6,14,No,White American or European American,Male
280,Dearborn Post Office,Dearborn,Michigan,5,1993,Coworkers,frustration,2,2,3,Unknown,Unknown,Male
281,Dana Point Post Office,Dana Point,California,5,1993,random,psycho,1,5,6,Yes,White American or European American,Male
282,Simon's Rock College of Bard,Great Barrington,Massachusetts,12,1992,Students+Teachers,unknown,2,4,6,No,Asian American,Male
283,Schuyler County Office Building,Watkins Glen,New York,10,1992,Social Workers,frustration,5,0,4,No,White American or European American,Male
284,Palo Duro High School,Amarillo,Texas,9,1992,Students,anger,0,6,6,Unknown,Unknown,Male
285,Lindhurst High School,Olivehurst,California,5,1992,Students+Teachers,failing exams,4,10,14,Yes,White American or European American,Male
286,Royal Oak Post Office,Royal Oak,Michigan,11,1991,Ex-Coworkers,unemployement,5,5,9,Yes,White American or European American,Male
287,University of Iowa,Iowa City,Iowa,11,1991,Coworkers,frustration,6,1,6,No,Asian American,Male
288,"Luby's Cafeteria in Killeen, Texas",Killeen,Texas,10,1991,random,unemployement,24,20,43,Yes,White American or European American,Male
289,Ridgewood Post Office,Ridgewood,New Jersey,10,1991,Ex-Coworkers,revenge,3,0,3,Yes,Black American or African American,Male
290,Wat Promkunaram Buddhist Temple,Phoenix,Arizona,8,1991,monks,robbery,9,0,9,No,Asian American/Some other race,Male
291,GMAC Loan Office,Jacksonville,Florida,6,1990,random,psycho,12,6,17,No,Black American or African American,Male
292,Standard Gravure Corporation,Louisville,Kentucky,9,1989,Ex-Coworkers,frustration,9,12,20,Yes,White American or European American,Male
293,Orange Glenn Post Office,Escondido,California,8,1989,random,psycho,4,1,4,No,White American or European American,Male
294,Cleveland Elementary School,Stockton,California,1,1989,Students+Teachers,terrorism,6,30,35,Yes,White American or European American,Male
295,New Orleans Downtown Post Office,New Orleans,Louisiana,12,1988,unknown,unknown,0,4,4,Unknown,Unknown,Male
296,Oakland Elementary School,Greenwood,South Carolina,9,1988,Students+Teachers,psycho,2,9,11,Yes,White American or European American,Male
297,Comet Auto Parts and Montefiore School,Chicago,Illinois,9,1988,random,terrorism,5,2,6,No,Black American or African American,Male
298,Hubbard Woods Elementary School,Winnetka,Illinois,5,1988,Students,terrorism,2,7,8,Yes,White American or European American,Female
299,Electromagnetic Systems Laboratory (ESL),Sunnyvale,California,2,1988,Ex-Coworkers,revenge,7,4,11,Yes,White American or European American,Male
300,Pinellas Park High School,Pinellas Park,Florida,2,1988,unknown,frustration,1,2,3,No,White American or European American,Male
301,Palm Bay Shopping Centers,Palm Bay,Florida,4,1987,random,psycho,6,14,20,Yes,White American or European American,Male
302,Fergus County High School,Lewistown,Montana,12,1986,Teachers,failing exams,1,3,4,Yes,White American or European American,Male
303,"Post office in Edmond, Oklahoma",Edmond,Oklahoma,8,1986,Coworkers,unknown,15,6,20,Yes,White American or European American,Male
304,New York Technical College,Brooklyn,New York,8,1986,Teachers,revenge,1,4,5,Yes,Black American or African American,Male
305,Atlanta Post Office,Atlanta,Georgia,3,1985,Coworkers,anger,2,1,3,Yes,Black American or African American,Male
306,Goddard Junior High School,Goddard,Kansas,1,1985,Students+Teachers,unknown,1,3,4,Yes,White American or European American,Male
307,McDonald's restaurant in San Ysidro,San Ysidro,California,7,1984,random,psycho,22,19,40,Yes,White American or European American,Male
308,Ianni's Club in Dallas,Dallas,Texas,6,1984,random,revenge,6,1,7,Yes,White American or European American,Male
309,49th Street Elementary School,Los Angeles,California,2,1984,Children,terrorism,3,12,14,Yes,Black American or African American,Male
310,Johnston Post Office,Johnston,South Carolina,8,1983,postmaster,anger,1,3,4,Yes,White American or European American,Male
311,Wah Mee Club in Seattle,Seattle,Washington,2,1983,random,terrorism,13,1,14,Unknown,Asian American,Male
312,Welding shop in Miami,Miami,Florida,8,1982,welding shop employees,psycho,9,3,11,Yes,White American or European American,Male
313,Valley High School,Las Vegas,Nevada,3,1982,Students+Teachers,unknown,1,2,3,Yes,White American or European American,Male
314,University of South Carolina,Columbia,South Carolina,10,1979,Students,unknown,2,5,7,Unknown,Black American or African American,Male
315,Grover Cleveland Elementary School,San Diego,California,1,1979,Children,terrorism,2,9,11,Yes,White American or European American,Female
316,Cal State Fullerton,Fullerton,California,7,1976,random,terrorism,7,2,9,Yes,White American or European American,Male
317,Los Angeles Computer Learning Center,Los Angeles,California,2,1976,Students,anger,1,7,8,Unknown,White American or European American,Male
318,Olean High School,Olean,New York,12,1974,random,terrorism,3,7,10,No,White American or European American,Male
319,Clara Barton Elementary School,Chicago,Illinois,1,1974,Teachers,anger,1,3,4,Yes,Unknown,Male
320,New Orleans Police Shootings,New Orleans,Louisiana,12,1972,random,psycho,10,13,22,Yes,Black American or African American,Male
321,St. Aloysius Church,Spokane,Washington,11,1971,random,terrorism,2,4,5,Yes,White American or European American,Male
322,Rose-Mar College of Beauty,Mesa,Arizona,11,1966,random,terrorism,5,1,6,Yes,White American or European American,Male
323,University of Texas at Austin,Austin,Texas,8,1966,random,terrorism,17,32,48,Yes,White American or European American,Male
